title,url,company,location,experience,salary,tags,source,index
Position Details: Data Scientist Instant Systems Inc.: Were a Silicon Valley based company with offices in Noida. We f,https://www.timesjobs.com/job-detail/position-details-data-scientist-instant-systems-inc-were-a-silicon-valley-based-company-with-offices-in-noida-we-f-instant-systems-inc-1-to-5-yrs-jobid-Doms0tOE__PLUS__I9zpSvf__PLUS__uAgZw==&source=srp,instant systems inc,,1 - 5 yrs,,"data analysis , machine learning , programming ( python / r ) , sql database , data visualization , hive , algorithms , program management , java , hadoop , big , cloud computing , director",Timesjobs,55
Data Scientist and GenAI Consultant - T1 / T2 / T3 Job Details | SAP,https://www.timesjobs.com/job-detail/data-scientist-and-genai-consultant-t1-t2-t3-job-details-sap-sap-ariba-gurgaon-3-to-10-yrs-jobid-xe8Npf7ECR5zpSvf__PLUS__uAgZw==&source=srp,SAP Ariba,Gurgaon,3 - 10 yrs,,"customer interaction , programming languages ( python oop ) , ml technologies ( scikit learn , pytorch , tensorflow ) , nlp technology , generative ai concepts , github , algorithms , sql , docker , database , cloud computing , machine learning , consultant",Timesjobs,56
Startup Research Scientist Deep Learning nlp,https://www.timesjobs.com/job-detail/startup-research-scientist-deep-learning-nlp-nlp-people-delhi-0-to-3-yrs-jobid-Z8xqykJ3C85zpSvf__PLUS__uAgZw==&source=srp,NLP People,Delhi,0 - 3 yrs,,"algorithms , artificial intelligence , hci , html , data structures , perl , image processing , python , natural language processing , artificialintelligence , machine learning , artificial neural networks , human computer interaction , artificialneural networks",Timesjobs,57
Data Science Evangelist,https://www.timesjobs.com/job-detail/data-science-evangelist-analytics-vidhya-gurgaon-2-to-3-yrs-jobid-FEmR__PLUS__8bu8hdzpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,Gurgaon,2 - 3 yrs,,"data science , sas , predictive modeling",Timesjobs,58
Business Manager - Data Ops,https://www.timesjobs.com/job-detail/business-manager-data-ops-publicis-groupe-gurgaon-mumbai-pune-bengaluru-bangalore-0-to-3-yrs-jobid-xBoE5ahxWsJzpSvf__PLUS__uAgZw==&source=srp,PUBLICIS GROUPE,"Gurgaon, Mumbai, Pune, Bengaluru / Bangalore",0 - 3 yrs,,"sql , cloud computing , python , machine learning",Timesjobs,59
Data Science Trainer,https://www.timesjobs.com/job-detail/data-science-trainer-analytics-vidhya-gurgaon-3-to-6-yrs-jobid-lhyOmXsvUg1zpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,Gurgaon,3 - 6 yrs,,"algorithms , python , problem solving , machine learning",Timesjobs,60
Computer Scientist: Agriculture Analytics,https://www.timesjobs.com/job-detail/computer-scientist-agriculture-analytics-bkc-weathersys-private-limited-noida-greater-noida-1-to-3-yrs-jobid-A7BrGQKQOspzpSvf__PLUS__uAgZw==&source=srp,bkc weathersys private limited,Noida/Greater Noida,1 - 3 yrs,,"database management , software engineer , machine learning , artificial intelligence",Timesjobs,61
Data Science Consultant- Text Mining,https://www.timesjobs.com/job-detail/data-science-consultant-text-mining-analytics-vidhya-gurgaon-pune-3-to-7-yrs-jobid-q5W7UODcPm5zpSvf__PLUS__uAgZw==&source=srp,Analytics Vidhya,"Gurgaon, Pune",3 - 7 yrs,,"algorithms , data mining , java , hadoop , big data , python , natural language processing , information retrieval , problem solving , machine learning , consultant",Timesjobs,62
Principal Data Scientist /Senior Data Scientist - NLP/Machine Learning,https://www.naukri.com/job-listings-principal-data-scientist-senior-data-scientist-nlp-machine-learning-benovymed-healthcare-noida-gurugram-delhi-ncr-0-to-5-years-210624908001,Benovymed Healthcare,"Delhi / NCR, Noida, Gurugram",0-5 Yrs,Not disclosed,"['Machine Learning', 'Data Science', 'Predictive Modeling', 'ANN', 'Data Modelling', 'CNN', 'Conceptual modeling', 'NLP']",Naukri.com,63
Data Scientist,https://www.naukri.com/job-listings-data-scientist-kpmg-assurance-and-consulting-services-llp-delhi-ncr-3-to-8-years-280624008259,KPMG Assurance and Consulting Services LLP,Hybrid - Delhi / NCR,3-8 Yrs,Not disclosed,"['Data Science', 'Artificial Intelligence', 'Natural Language Processing', 'Machine Learning', 'Deep Learning', 'Machine', 'Data', 'Process']",Naukri.com,64
Data Scientist- Pune/Bangalore/ Gurugram,https://www.naukri.com/job-listings-data-scientist-pune-bangalore-gurugram-spectral-consultants-pune-gurugram-bengaluru-2-to-7-years-100624004831,Spectral consultants,"Pune, Gurugram, Bengaluru",2-7 Yrs,Not disclosed,"['Machine Learning', 'Algorithms', 'data scientist', 'Python', 'Predictive Modeling', 'Decision Tree', 'Regression', 'Neural Networks']",Naukri.com,65
Data Scientist,https://www.naukri.com/job-listings-data-scientist-telamon-hr-solutions-gurugram-3-to-5-years-270624911814,An FMCG Company,Gurugram,3-5 Yrs,Not disclosed,"['Data Science', 'Data Transformation', 'Various BI', 'Data API Integration', 'Data Analysis', 'Data Modeling', 'DBMS', 'Data Base Management system']",Naukri.com,66
Data Scientist,https://www.naukri.com/job-listings-data-scientist-mount-talent-consulting-gurugram-2-to-6-years-270624010066,Fortune Global 500 IT Services Firm,Gurugram,2-6 Yrs,9-18 Lacs PA,"['Data Science', 'Aiml', 'Python', 'Natural Language Processing', 'Machine Learning', 'Machine', 'Science', 'Process']",Naukri.com,67
Data Scientist For Predictions in Python,https://www.naukri.com/job-listings-data-scientist-for-predictions-in-python-wollmilchsau-technologies-delhi-ncr-3-to-8-years-190624006924,Wollmilchsau Technologies,Remote,3-8 Yrs,12-22 Lacs PA,"['Data Science', 'Predictive Modeling', 'Data Mining', 'Python', 'SQL', 'R', 'Statistical Modeling', 'Machine Learning']",Naukri.com,68
Data Scientist,https://www.naukri.com/job-listings-data-scientist-collegedunia-gurugram-gurgaon-gurugram-2-to-5-years-260624909899,Collegedunia,"Gurugram, Gurgaon/Gurugram",2-5 Yrs,Not disclosed,"['Data Science', 'Data Scientist', 'Data Management', 'Data Modeling', 'Data Analytics', 'Machine Learning', 'Analytics', 'Data']",Naukri.com,69
Data Scientist III,https://www.naukri.com/job-listings-data-scientist-iii-flutter-international-gurugram-2-to-6-years-260624501761,Flutter,Gurugram,2-6 Yrs,Not disclosed,"['SAN', 'Version control', 'GIT', 'Architecture', 'Machine learning', 'Gaming', 'Monitoring', 'SQL']",Naukri.com,70
Data Scientist,https://www.naukri.com/job-listings-data-scientist-uprighthc-solutions-gurugram-3-to-6-years-250624006465,It is a Customer and Product Experience Platform,Gurugram,3-6 Yrs,Not disclosed,"['Text Classification', 'Tensorflow', 'Data scientist', 'Artificial Intelligence', 'Natural Language Processing', 'Sentiment Analysis', 'LLM', 'Machine Learning']",Naukri.com,71
Data Scientist,https://www.naukri.com/job-listings-data-scientist-response-informatics-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-5-years-161023501056,Response Informatics,"New Delhi, Kolkata, Mumbai, Hyderabad, Pune, Chennai, Bengaluru",0-5 Yrs,Not disclosed,"['deep learning', 'TDD', 'Deployment', 'Natural language processing', 'test driven development', 'MongoDB', 'SQL', 'Python']",Naukri.com,72
Data Scientist,https://www.naukri.com/job-listings-data-scientist-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-210524501649,Essenware,"New Delhi, Kolkata, Mumbai, Hyderabad, Pune, Chennai, Bengaluru",2-5 Yrs,Not disclosed,"['Project development', 'Matrix', 'Production support', 'Compliance', 'KPI', 'Mentor', 'software quality', 'Technical documentation']",Naukri.com,73
Data Scientist,https://www.naukri.com/job-listings-data-scientist-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-210524501409,Essenware,"New Delhi, Kolkata, Mumbai, Hyderabad, Pune, Chennai, Bengaluru",2-5 Yrs,Not disclosed,"['time series analysis', 'bayesian', 'python', 'data analysis', 'natural language processing', 'probabilistic', 'linear regression', 'market mix modelling']",Naukri.com,74
Data Scientist,https://www.naukri.com/job-listings-data-scientist-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-110624501188,Essenware,"New Delhi, Kolkata, Mumbai, Hyderabad, Pune, Chennai, Bengaluru",2-5 Yrs,Not disclosed,"['Interpersonal skills', 'GCP', 'data manipulation', 'Machine learning', 'Programming', 'Healthcare', 'Deployment', 'Natural language processing']",Naukri.com,75
Data Scientist,https://www.naukri.com/job-listings-data-scientist-novitas-infotech-noida-gurugram-bengaluru-3-to-7-years-170723500573,Novitas Infotech,"Noida, Gurugram, Bengaluru",3-7 Yrs,Not disclosed,"['customer analytics', 'Social media', 'Agile', 'Customer service', 'Data mining', 'Analytics', 'SQL', 'Python']",Naukri.com,76
Data Scientist (Telco),https://www.naukri.com/job-listings-data-scientist-telco-payu-india-gurugram-bengaluru-2-to-7-years-130524500298,PayU,"Gurugram, Bengaluru",2-7 Yrs,Not disclosed,"['Telecom', 'Logistic regression', 'Analytical', 'Social media', 'Machine learning', 'Forecasting', 'Operations', 'Financial services']",Naukri.com,77
Data Scientist,https://www.naukri.com/job-listings-data-scientist-sociomix-opr-technologies-pvt-ltd-new-delhi-0-to-5-years-240524500355,Sociomix,New Delhi,0-5 Yrs,Not disclosed,"['Statistical modeling', 'Analytical', 'Machine learning', 'Deployment', 'data visualization', 'Data mining', 'Python', 'Data']",Naukri.com,78
Data Scientist,https://www.naukri.com/job-listings-data-scientist-nokia-solutions-and-networks-india-p-ltd-noida-chennai-3-to-4-years-300424500599,Nokia,"Noida, Chennai",3-4 Yrs,Not disclosed,"['Mining', 'Telecom', 'Network design', 'Machine learning', 'Customer service', 'Powerpoint', 'Operations', 'Technical support']",Naukri.com,79
Data Scientist,https://www.naukri.com/job-listings-data-scientist-nits-solutions-gurugram-3-to-8-years-230524005587,Nits Solutions,Hybrid - Gurugram,3-8 Yrs,Not disclosed,"['Data Science', 'Predictive Modeling', 'NLP', 'Data Scientist', 'Natural Language Processing', 'Statistical Modeling', 'Time Series', 'Regression']",Naukri.com,80
Data Scientist,https://www.naukri.com/job-listings-data-scientist-siemens-limited-gurugram-2-to-6-years-291223500955,Siemens,Gurugram,2-6 Yrs,Not disclosed,"['Data analysis', 'Statistical analysis', 'data science', 'Machine learning', 'Siemens', 'Programming', 'model development', 'Statistics']",Naukri.com,81
Data Scientist - Machine Learning,https://www.naukri.com/job-listings-data-scientist-machine-learning-rpa-infotech-pvt-ltd-gurugram-2-to-7-years-291020500643,Rpa Infotech,Gurugram,2-7 Yrs,Not disclosed,"['Computer science', 'Operations research', 'data science', 'Bfsi', 'Network analysis', 'Machine learning', 'Social networking', 'Natural language processing']",Naukri.com,82
Data Scientist,https://www.naukri.com/job-listings-data-scientist-yamaha-motor-solutions-india-pvt-ltd-faridabad-2-to-4-years-261223500233,Yamaha Motor Co,Faridabad,2-4 Yrs,Not disclosed,"['deep learning', 'Computer vision', 'GIT', 'Opencv', 'MySQL', 'Natural language processing', 'data visualization', 'Statistics']",Naukri.com,83
Data Scientist,https://www.naukri.com/job-listings-data-scientist-m-s-orange-business-services-gurugram-3-to-5-years-240524502031,Orange Business Services,Gurugram,3-5 Yrs,Not disclosed,"['Automation', 'Front end', 'Machine learning', 'Javascript', 'Data processing', 'HTML', 'Application development', 'Customer support']",Naukri.com,84
Data Scientist,https://www.naukri.com/job-listings-data-scientist-ericsson-india-global-services-pvt-ltd-noida-3-to-7-years-200524501475,Ericsson,Noida,3-7 Yrs,Not disclosed,"['Data management', 'Architecture', 'Coding', 'Artificial Intelligence', 'Machine learning', 'Business intelligence', 'Open source', 'Analytics']",Naukri.com,85
Data Scientist,https://www.naukri.com/job-listings-data-scientist-m-s-orange-business-services-gurugram-2-to-7-years-191223500738,Orange Business Services,Gurugram,2-7 Yrs,Not disclosed,"['deep learning', 'C++', 'Automation', 'Machine learning', 'SCALA', 'Predictive modeling', 'Technical support', 'Monitoring']",Naukri.com,86
Data Scientist,https://www.naukri.com/job-listings-data-scientist-times-internet-ltd-noida-3-to-8-years-170723501479,Times Internet,Noida,3-8 Yrs,Not disclosed,"['Computer science', 'deep learning', 'spark', 'Machine learning', 'Hadoop', 'Programming', 'Manager Technology', 'big data']",Naukri.com,87
Data Scientist,https://www.naukri.com/job-listings-data-scientist-ericsson-india-global-services-pvt-ltd-noida-3-to-7-years-130624500851,Ericsson,Noida,3-7 Yrs,Not disclosed,"['Data management', 'Web analytics', 'Artificial Intelligence', 'Machine learning', 'Business intelligence', 'Open source', 'Forecasting', 'Analytics']",Naukri.com,88
Global GI Data Scientist,https://www.naukri.com/job-listings-global-gi-data-scientist-hitachi-energy-faridabad-3-to-5-years-100524501247,Hitachi Energy,Faridabad,3-5 Yrs,Not disclosed,"['Product management', 'Market analysis', 'Sales operations', 'SAS', 'Access management', 'Analytical', 'Data collection', 'SPSS']",Naukri.com,89
Data Scientist,https://www.naukri.com/job-listings-data-scientist-nestle-india-ltd-gurugram-2-to-4-years-061123500016,Nestle,Gurugram,2-4 Yrs,Not disclosed,"['Machine learning', 'Data collection', 'data visualization', 'Data', 'Collections', 'Machine']",Naukri.com,90
Data Scientist,https://www.naukri.com/job-listings-data-scientist-ericsson-india-global-services-pvt-ltd-noida-3-to-7-years-030624503545,Ericsson,Noida,3-7 Yrs,Not disclosed,"['Data management', 'Artificial Intelligence', 'Machine learning', 'Cloud', 'Programming', 'Business intelligence', 'Open source', 'Analytics']",Naukri.com,91
Data Scientist (Credit Risk),https://www.naukri.com/job-listings-data-scientist-credit-risk-payu-india-mumbai-gurugram-2-to-6-years-200524500749,PayU,"Mumbai, Gurugram",2-6 Yrs,Not disclosed,"['Cloud computing', 'data science', 'Bfsi', 'Underwriting', 'Machine learning', 'Stakeholder management', 'Financial services', 'SQL']",Naukri.com,92
Data Scientist,https://www.naukri.com/job-listings-data-scientist-response-informatics-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-6-years-050624500453,Response Informatics,"New Delhi, Kolkata, Mumbai, Hyderabad, Pune, Chennai, Bengaluru",2-6 Yrs,Not disclosed,['Data Scientist'],Naukri.com,93
data scientist,https://www.naukri.com/job-listings-data-scientist-cognistx-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-2-to-7-years-050220502272,Cognistx,"New Delhi, Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-7 Yrs,Not disclosed,"['Computer science', 'Data analysis', 'NoSQL', 'Machine learning', 'Data collection', 'Business intelligence', 'Data mining', 'MATLAB']",Naukri.com,94
Data Scientist,https://www.naukri.com/job-listings-data-scientist-open-insights-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-6-years-010523501679,Open Insights,"New Delhi, Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,Not disclosed,"['C++', 'Linux', 'Agile scrum', 'Machine learning', 'Programming', 'Object oriented programming', 'Statistics', 'SQL']",Naukri.com,95
Data Scientist,https://www.naukri.com/job-listings-data-scientist-digital-glyde-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-7-years-300424501229,Digital Glyde,"New Delhi, Kolkata, Mumbai, Hyderabad, Pune, Chennai, Bengaluru",3-7 Yrs,Not disclosed,"['Data analysis', 'Operations research', 'Social science', 'Analytical', 'Report writing', 'MySQL', 'Cloud', 'Database']",Naukri.com,96
Data Scientist,https://www.naukri.com/job-listings-data-scientist-intersoft-kk-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-290224502540,Intersoft Kk,"New Delhi, Kolkata, Mumbai, Hyderabad, Pune, Chennai, Bengaluru",2-5 Yrs,Not disclosed,"['Computer vision', 'GCP', 'Artificial Intelligence', 'MySQL', 'Machine learning', 'PHP', 'Data structures', 'SQL']",Naukri.com,97
Python Data Scientist,https://www.naukri.com/job-listings-python-data-scientist-wizaltia-hr-solutions-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-7-years-280324500748,Wizaltia Hr Solutions,"New Delhi, Kolkata, Mumbai, Hyderabad, Pune, Chennai, Bengaluru",2-7 Yrs,Not disclosed,"['Computer science', 'Analytical skills', 'Data analysis', 'Usage', 'Artificial Intelligence', 'Programming', 'Manager Technology', 'Data analytics']",Naukri.com,98
Data Scientist,https://www.naukri.com/job-listings-data-scientist-kashsam-data-solutions-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-7-years-100424500910,Kashsam Data Solutions,"New Delhi, Kolkata, Mumbai, Hyderabad, Pune, Chennai, Bengaluru",3-7 Yrs,Not disclosed,"['Data analysis', 'Coding', 'Process improvement', 'data governance', 'Management', 'Process', 'Improvement', 'Analysis']",Naukri.com,99
Data Scientist,https://www.naukri.com/job-listings-data-scientist-techneplus-noida-bengaluru-3-to-8-years-210223500864,Techneplus Software India,"Noida, Bengaluru",3-8 Yrs,Not disclosed,"['Computer science', 'SAS', 'Process improvement', 'Machine learning', 'Resource allocation', 'data visualization', 'Data mining', 'Analytics']",Naukri.com,100
Data Scientist,https://www.naukri.com/job-listings-data-scientist-tmd-the-modern-dimension-new-delhi-bengaluru-2-to-7-years-280821500874,TMD - The Modern Dimension,"New Delhi, Bengaluru",2-7 Yrs,Not disclosed,"['Data Science', 'Data Scientist', 'Machine Learning', 'Algorithm', 'Science', 'Algorithms', 'Machine', 'Data']",Naukri.com,101
Data Scientist,https://www.naukri.com/job-listings-data-scientist-wsd-consultant-mumbai-hyderabad-pune-chennai-gurugram-bengaluru-1-to-5-years-100323501860,WSD Consultant,"Mumbai, Hyderabad, Pune, Chennai, Gurugram, Bengaluru",1-5 Yrs,Not disclosed,"['E-learning', 'data science', 'Application programming', 'Artificial Intelligence', 'Machine learning', 'Manager Technology', 'Doctor', 'Management']",Naukri.com,102
